nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
65.00000000000000000,4.00000000000000000,BUW,middle,17.13147410000000000,1.00000000000000000,F5,7.22900000000000000,1.00000000000000000,0.45648873023550700,7.25516152090233000,15.89340774559610000,31.24596849926630000,-25.83332429759450000
66.00000000000000000,4.00000000000000000,BUW,bottom,,1.00000000000000000,F6,8.35200000000000000,1.00000000000000000,0.17457775776779700,2.17262591272253000,12.44503274931680000,2.86256464563667000,-24.11845207222530000
67.00000000000000000,5.00000000000000000,BUW,top,,1.00000000000000000,F7,6.38900000000000000,1.00000000000000000,0.61425161846087800,18.13234410986940000,29.51940795093610000,385.60192420560400000,-22.82922191592200000
68.00000000000000000,5.00000000000000000,BUW,middle,22.35528942000000000,1.00000000000000000,F8,6.24200000000000000,1.00000000000000000,0.85444933901526800,16.07909142668060000,18.81807462711760000,93.21959969082340000,-25.20354358079760000
69.00000000000000000,5.00000000000000000,BUW,bottom,,1.00000000000000000,F9,6.41700000000000000,1.00000000000000000,0.31505342609883800,4.71391298488908000,14.96226542672240000,0.55743132930680500,-24.93170263110150000
70.00000000000000000,6.00000000000000000,BUW,top,,1.00000000000000000,F10,6.01400000000000000,1.00000000000000000,0.69668701534430800,22.38177414464080000,32.12601017629060000,223.35236836462800000,-25.88113027923810000
71.00000000000000000,6.00000000000000000,BUW,middle,13.60000000000000000,1.00000000000000000,F11,6.59100000000000000,1.00000000000000000,0.33290166295370000,5.84970633457513000,17.57187477729340000,63.78562527957540000,-25.09057721528070000
72.00000000000000000,6.00000000000000000,BUW,bottom,,1.00000000000000000,F12,6.25600000000000000,1.00000000000000000,0.28282176932304400,4.28496693440999000,15.15076772437430000,0.95437780222439400,-25.40086912105920000
76.00000000000000000,2.00000000000000000,SCD,top,,1.00000000000000000,G4,6.90600000000000000,1.00000000000000000,1.12984722942098000,21.91006293035580000,19.39205793475650000,218.91759713710000000,-25.85000361042750000
77.00000000000000000,2.00000000000000000,SCD,middle,17.13147410000000000,1.00000000000000000,G5,8.34400000000000000,1.00000000000000000,0.43858418647398500,7.55498673267581000,17.22585301903940000,59.84447330211510000,-25.70170490785510000
78.00000000000000000,2.00000000000000000,SCD,bottom,,1.00000000000000000,G6,6.67400000000000000,1.00000000000000000,0.34176473559192100,5.02493031355518000,14.70289292677380000,1.37367447103407000,-25.45167835308750000
79.00000000000000000,3.00000000000000000,SCD,top,,1.00000000000000000,G7,6.57200000000000000,1.00000000000000000,1.13255683565698000,25.67337077587000000,22.66850542734770000,183.08002764636500000,-27.60767041786480000
80.00000000000000000,3.00000000000000000,SCD,middle,13.57285429000000000,1.00000000000000000,G8,7.64500000000000000,1.00000000000000000,0.33392790564714500,5.25197375966445000,15.72786721578790000,22.31355366980930000,-25.87387999745310000
81.00000000000000000,3.00000000000000000,SCD,bottom,,1.00000000000000000,G9,7.90500000000000000,1.00000000000000000,0.31362613815104900,4.37591894022209000,13.95266021518450000,1.30577361993915000,-25.42742041587180000
82.00000000000000000,4.00000000000000000,SCD,top,,1.00000000000000000,G10,6.42800000000000000,1.00000000000000000,1.05801240585707000,22.93938144926590000,21.68158078513580000,83.39345942833540000,-28.24373021517380000
83.00000000000000000,4.00000000000000000,SCD,middle,26.94610778000000000,1.00000000000000000,G11,7.72900000000000000,1.00000000000000000,0.53476570518861600,9.81173117638384000,18.34771953620920000,65.56335541840320000,-25.29280505930390000
84.00000000000000000,4.00000000000000000,SCD,bottom,,1.00000000000000000,G12,6.60200000000000000,1.00000000000000000,0.35614373645143200,5.51898343863382000,15.49650569071980000,-0.10776786383986600,-25.93699980114780000
